ds,y,open,high,low,vol.,change %,lag1_y,lag1_open,lag1_vol,lag1_change_pct,lag2_y,lag2_open,lag2_vol,lag2_change_pct,lag3_y,lag3_open,lag3_vol,lag3_change_pct,lag4_y,lag4_open,lag4_vol,lag4_change_pct,lag5_y,lag5_open,lag5_vol,lag5_change_pct,lag6_y,lag6_open,lag6_vol,lag6_change_pct,lag7_y,lag7_open,lag7_vol,lag7_change_pct,SMA_7_days,EMA_7_days,SMA_1_month,EMA_1_month,SMA_3_months,EMA_3_months,SMA_6_months,EMA_6_months,EMA_1_day,SMA_1_day
2017-07-08,2564.9,2513.9,2568.7,2480.6,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2614.2,2627.9,60160.0,-0.52,2627.9,2617.3,89720.0,0.4,2617.3,2572.5,80680.0,1.74,2572.5,2536.5,83420.0,1.42,2536.5,2424.6,67760.0,4.61,2424.6,2480.6,66320.0,-2.26,2578.171428571429,2566.2464913935028,2613.336666666667,2536.539280740377,2041.5033333333336,2142.857490365149,1546.003333333333,1730.0572740631176,2564.9,2564.9
2017-07-09,2511.4,2564.9,2576.7,2509.6,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2614.2,2627.9,60160.0,-0.52,2627.9,2617.3,89720.0,0.4,2617.3,2572.5,80680.0,1.74,2572.5,2536.5,83420.0,1.42,2536.5,2424.6,67760.0,4.61,2574.5857142857144,2552.534868545127,2603.3366666666666,2534.9173916603527,2056.0,2150.9573257417387,1554.9311111111112,1738.6908953441882,2511.4,2511.4
2017-07-10,2344.0,2511.4,2530.3,2271.8,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2614.2,2627.9,60160.0,-0.52,2627.9,2617.3,89720.0,0.4,2617.3,2572.5,80680.0,1.74,2572.5,2536.5,83420.0,1.42,2541.9428571428575,2500.401151408845,2584.7933333333335,2522.6001405854913,2068.481111111111,2155.2000218792828,1563.5900000000001,1745.3793937381752,2344.0,2344.0
2017-07-11,2324.3,2344.0,2412.8,2265.5,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2614.2,2627.9,60160.0,-0.52,2627.9,2617.3,89720.0,0.4,2617.3,2572.5,80680.0,1.74,2500.085714285714,2456.3758635566337,2563.1566666666668,2509.806583128363,2080.834444444444,2158.916504914903,1572.0022222222224,1751.7763065145489,2324.3,2324.3
2017-07-12,2403.1,2324.3,2424.8,2262.1,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2614.2,2627.9,60160.0,-0.52,2627.9,2617.3,89720.0,0.4,2467.9714285714285,2443.0568976674754,2554.7,2502.9222874426623,2094.4666666666667,2164.2831751365534,1580.7705555555553,1758.973253403891,2403.1,2403.1
2017-07-13,2362.4,2403.1,2436.7,2335.0,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2614.2,2627.9,60160.0,-0.52,2432.0,2422.8926732506065,2543.0133333333333,2493.8563334141036,2107.6344444444444,2168.637391067618,1589.3416666666667,1765.6409522613067,2362.4,2362.4
2017-07-14,2234.2,2362.4,2370.5,2165.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2513.9,2614.2,90450.0,-3.84,2392.042857142857,2375.7195049379548,2535.2433333333333,2477.104311903516,2119.381111111111,2170.0783275276704,1597.1916666666666,1770.8184003026183,2234.2,2234.2
2017-07-15,1975.1,2234.2,2237.1,1974.0,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2564.9,2513.9,54510.0,2.03,2307.785714285714,2275.564628703466,2519.6633333333334,2444.716936941999,2128.251111111111,2165.7930895600293,1603.5683333333332,1773.0756555478933,1975.1,1975.1
2017-07-16,1914.1,1975.1,2044.4,1809.0,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2511.4,2564.9,39160.0,-2.08,2222.4571428571426,2185.1984715275994,2499.8466666666664,2410.4835861715474,2136.2522222222224,2160.2613733059625,1609.203888888889,1774.6339355970879,1914.1,1914.1
2017-07-17,2233.4,1914.1,2233.8,1913.8,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2344.0,2511.4,123800.0,-6.67,2206.657142857143,2197.2488536456995,2485.79,2399.058838676609,2147.6666666666665,2161.8688156508865,1616.767222222222,1779.703173877783,2233.4,2233.4
2017-07-18,2320.2,2233.4,2400.7,2164.6,202620.0,3.89,2233.4,1914.1,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2324.3,2344.0,146630.0,-0.84,2206.0714285714284,2227.9866402342745,2478.476666666667,2393.971171665215,2159.9444444444443,2165.3486219003175,1624.6838888888888,1785.6755144979181,2320.2,2320.2
2017-07-19,2282.6,2320.2,2412.4,2243.1,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2233.4,1914.1,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2403.1,2324.3,109520.0,3.39,2188.8571428571427,2241.639980175706,2467.336666666667,2386.7859347835883,2171.55,2167.9255752651457,1632.4044444444444,1791.166392790759,2282.6,2282.6
2017-07-20,2866.0,2282.6,2932.8,2282.1,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2233.4,1914.1,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2362.4,2403.1,88170.0,-1.69,2260.7999999999997,2397.7299851317794,2471.056666666667,2417.7029712491635,2189.5099999999998,2183.2678703142633,1643.2166666666667,1803.04300723506,2866.0,2866.0
2017-07-21,2675.1,2866.0,2874.0,2622.5,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2233.4,1914.1,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2234.2,2362.4,114410.0,-5.43,2323.785714285714,2467.0724888488344,2470.9733333333334,2434.3092311685723,2205.4455555555555,2194.0773676699937,1652.9738888888887,1812.678996105391,2675.1,2675.1
2017-07-22,2836.5,2675.1,2876.7,2658.6,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2233.4,1914.1,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,1975.1,2234.2,155320.0,-11.6,2446.842857142857,2559.4293666366257,2474.7633333333333,2460.2570227060837,2223.0833333333335,2208.196546402521,1663.6127777777776,1823.9919353749447,2836.5,2836.5
2017-07-23,2756.6,2836.5,2856.7,2675.6,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2233.4,1914.1,176890.0,16.68,1914.1,1975.1,189640.0,-3.09,2567.2000000000003,2608.722024977469,2476.3033333333337,2479.375924466982,2239.8433333333332,2220.2493695585094,1673.9616666666666,1834.2969968625143,2756.6,2756.6
2017-07-24,2763.4,2756.6,2798.9,2715.7,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2233.4,1914.1,176890.0,16.68,2642.914285714286,2647.3915187331017,2482.08,2497.700058372338,2256.5,2232.1867460517287,1684.3450000000003,1844.5633283888953,2763.4,2763.4
2017-07-25,2582.6,2763.4,2779.1,2472.6,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2320.2,2233.4,202620.0,3.89,2680.4,2631.1936390498263,2483.446666666667,2503.1774739612197,2270.9,2239.888136248394,1693.606111111111,1852.7184297326644,2582.6,2582.6
2017-07-26,2559.2,2582.6,2631.7,2441.5,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2282.6,2320.2,154320.0,-1.62,2719.914285714286,2613.19522928737,2487.2166666666667,2506.791830479851,2284.5255555555555,2246.90597940777,1702.7238888888887,1860.5248559234637,2559.2,2559.2
2017-07-27,2691.9,2559.2,2712.9,2547.7,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2866.0,2282.6,310340.0,25.56,2695.042857142857,2632.8714219655276,2490.8199999999997,2518.734293029538,2299.662222222222,2256.686067772434,1712.5761111111112,1869.7113216038674,2691.9,2691.9
2017-07-28,2806.8,2691.9,2843.8,2683.6,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2675.1,2866.0,193760.0,-6.66,2713.8571428571427,2676.3535664741457,2498.4566666666665,2537.319177350213,2316.001111111111,2268.7764838653475,1723.088888888889,1880.065892635869,2806.8,2806.8
2017-07-29,2733.5,2806.8,2812.1,2699.4,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2836.5,2675.1,121920.0,6.04,2699.1428571428573,2690.640174855609,2504.2933333333335,2549.9760046179413,2331.3522222222223,2278.9901875166584,1733.1599999999999,1889.4961037669643,2733.5,2733.5
2017-07-30,2766.5,2733.5,2773.1,2621.7,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2756.6,2836.5,108230.0,-2.82,2700.557142857143,2709.605131141707,2513.8233333333333,2563.9452946425904,2346.36,2289.7046888899185,1743.1655555555556,1899.1867545540697,2766.5,2766.5
2017-07-31,2883.3,2766.5,2916.3,2723.1,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2763.4,2756.6,83010.0,0.25,2717.6857142857143,2753.02884835628,2529.1133333333332,2584.548824020488,2362.331111111111,2302.7507396835467,1753.726111111111,1910.0609340617596,2883.3,2883.3
2017-08-01,2747.0,2883.3,2946.0,2659.6,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2582.6,2763.4,205880.0,-6.54,2741.1714285714284,2751.52163626721,2536.1299999999997,2595.0295450514245,2376.3466666666664,2312.5144596905016,1763.4094444444445,1919.3088795417402,2747.0,2747.0
2017-08-02,2720.5,2747.0,2773.8,2668.9,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2559.2,2582.6,135500.0,-0.9,2764.214285714286,2743.7662272004072,2541.063333333333,2603.124413112623,2389.721111111111,2321.4811748621387,1772.8955555555556,1928.16182009929,2720.5,2720.5
2017-08-03,2810.0,2720.5,2822.9,2717.6,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2691.9,2559.2,103830.0,5.18,2781.085714285714,2760.3246704003054,2547.4866666666667,2616.4712251698734,2404.1899999999996,2332.217852337696,1782.7744444444445,1937.9058883854857,2810.0,2810.0
2017-08-04,2878.5,2810.0,2892.7,2779.5,68760.0,2.44,2810.0,2720.5,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2806.8,2691.9,138910.0,4.27,2791.328571428571,2789.868502800229,2555.8399999999997,2633.3763074169783,2419.003333333333,2344.224053385219,1793.121111111111,1948.2991934861986,2878.5,2878.5
2017-08-05,3262.8,2878.5,3344.0,2875.9,159400.0,13.35,2878.5,2810.0,68760.0,2.44,2810.0,2720.5,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2733.5,2806.8,84490.0,-2.61,2866.9428571428575,2908.1013771001717,2577.46,2673.984287583625,2437.9855555555555,2364.412535728401,1805.5549999999998,1962.8240642764065,3262.8,3262.8
2017-08-06,3232.0,3262.8,3295.1,3166.5,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,2878.5,2810.0,68760.0,2.44,2810.0,2720.5,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,2766.5,2733.5,82720.0,1.21,2933.4428571428575,2989.076032825129,2601.396666666667,2709.985301287907,2455.4022222222225,2383.4803920860186,1817.6794444444445,1976.848107765065,3232.0,3232.0
2017-08-07,3401.9,3232.0,3425.1,3198.5,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,2878.5,2810.0,68760.0,2.44,2810.0,2720.5,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,2883.3,2766.5,91120.0,4.22,3007.5285714285715,3092.2820246188467,2629.2966666666666,2754.6249592693325,2474.34,2405.8632406116003,1830.7150000000001,1992.5945375135173,3401.9,3401.9
2017-08-08,3429.4,3401.9,3494.9,3357.1,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,2878.5,2810.0,68760.0,2.44,2810.0,2720.5,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,2747.0,2883.3,123170.0,-4.73,3105.014285714286,3176.561518464135,2659.896666666667,2798.1588328648595,2492.974444444444,2428.358554004752,1844.3283333333331,2008.4708409664065,3429.4,3429.4
2017-08-09,3348.8,3429.4,3437.1,3251.0,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,2878.5,2810.0,68760.0,2.44,2810.0,2720.5,68100.0,3.29,2720.5,2747.0,81820.0,-0.96,3194.7714285714287,3219.6211388481015,2693.39,2833.6840694542234,2509.968888888889,2448.5880363343176,1857.390555555556,2023.281107917054,3348.8,3348.8
2017-08-10,3425.7,3348.8,3453.8,3322.9,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,2878.5,2810.0,68760.0,2.44,2810.0,2720.5,68100.0,3.29,3282.7285714285717,3271.140854136076,2730.1033333333335,2871.878645618467,2529.2944444444443,2470.06302454675,1870.8205555555553,2038.777449266037,3425.7,3425.7
2017-08-11,3654.4,3425.7,3706.5,3409.8,97560.0,6.68,3425.7,3348.8,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,2878.5,2810.0,68760.0,2.44,3393.5714285714284,3366.955640602057,2771.813333333333,2922.3638942882435,2550.302222222222,2496.0924086226455,1885.5866666666666,2056.6296321470754,3654.4,3654.4
2017-08-12,3871.6,3654.4,3967.3,3611.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,3425.7,3348.8,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3262.8,2878.5,159400.0,13.35,3480.542857142857,3493.116730451543,2822.1200000000003,2983.6049333664214,2573.624444444444,2526.323344696873,1901.5655555555554,2076.6845533388205,3871.6,3871.6
2017-08-13,4062.6,3871.6,4189.4,3847.3,158590.0,4.93,3871.6,3654.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,3425.7,3348.8,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3232.0,3262.8,60660.0,-0.94,3599.2,3635.487547838657,2883.0666666666666,3053.2175183105232,2599.7766666666666,2560.087666791447,1918.5338888888891,2098.6283704289995,4062.6,4062.6
2017-08-14,4327.9,4062.6,4336.7,3978.9,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,3871.6,3654.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,3425.7,3348.8,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3401.9,3232.0,88110.0,5.26,3731.4857142857145,3808.590660878993,2961.4933333333333,3135.4550977743606,2628.65,2598.940685103723,1936.9766666666667,2123.261206114867,4327.9,4327.9
2017-08-15,4161.7,4327.9,4436.5,3837.1,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,3871.6,3654.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,3425.7,3348.8,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3429.4,3401.9,106940.0,0.81,3836.0999999999995,3896.8679956592446,3036.4133333333334,3201.664446305047,2654.8766666666666,2633.2870436728717,1954.3644444444444,2145.7853916826584,4161.7,4161.7
2017-08-16,4387.4,4161.7,4398.1,3938.6,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,3871.6,3654.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,3425.7,3348.8,71000.0,2.3,3348.8,3429.4,97060.0,-2.35,3984.4714285714285,4019.5009967444335,3108.213333333333,3278.1635142853665,2682.7255555555553,2671.838976778962,1972.9088888888891,2170.55461387401,4387.4,4387.4
2017-08-17,4278.9,4387.4,4487.5,4194.1,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,3871.6,3654.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,3425.7,3348.8,71000.0,2.3,4106.357142857143,4084.350747558325,3173.5033333333336,3342.7271585250205,2708.4688888888886,2707.1589992673366,1990.8344444444442,2193.8512479748497,4278.9,4278.9
2017-08-18,4105.4,4278.9,4362.7,3978.3,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,3871.6,3654.4,123590.0,5.94,3654.4,3425.7,97560.0,6.68,4170.785714285714,4089.613060668744,3234.2633333333333,3391.9318579750193,2731.4155555555553,2737.8895707120105,2007.815,2214.973333632586,4105.4,4105.4
2017-08-19,4150.5,4105.4,4189.7,3957.5,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,3871.6,3654.4,123590.0,5.94,4210.628571428571,4104.834795501558,3277.08,3440.8717381056636,2754.8188888888885,2768.935953773285,2024.8866666666665,2236.3603686200713,4150.5,4150.5
2017-08-20,4066.6,4150.5,4182.3,4034.4,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4062.6,3871.6,158590.0,4.93,4211.2,4095.2760966261685,3323.4633333333336,3481.2413033891694,2776.398888888889,2797.4560427013444,2041.262222222222,2256.584010955761,4066.6,4066.6
2017-08-21,4005.1,4066.6,4097.3,3966.9,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4327.9,4062.6,128460.00000000001,6.53,4165.085714285714,4072.7320724696265,3362.4166666666665,3515.0386386543846,2795.648888888889,2823.9976681364797,2057.2877777777776,2275.9046296192337,4005.1,4005.1
2017-08-22,4089.7,4005.1,4142.7,3612.2,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4161.7,4327.9,211580.0,-3.84,4154.8,4076.97405435222,3406.853333333333,3552.1135651928116,2813.92,2851.8153018038097,2073.497777777778,2295.9465674134963,4089.7,4089.7
2017-08-23,4141.1,4089.7,4255.6,4070.5,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4387.4,4161.7,112900.0,5.42,4119.614285714286,4093.005540764165,3452.7766666666666,3590.112690019082,2834.2966666666666,2880.151229236693,2089.967777777778,2316.335003132684,4141.1,4141.1
2017-08-24,4318.4,4141.1,4364.1,4111.7,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4278.9,4387.4,127480.0,-2.47,4125.257142857144,4149.3541555731235,3510.6366666666663,3637.0989680823673,2857.335555555556,2911.761092330392,2107.575,2338.457268291439,4318.4,4318.4
2017-08-25,4364.4,4318.4,4461.7,4292.6,82900.0,1.07,4318.4,4141.1,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4105.4,4278.9,144400.0,-4.06,4162.257142857143,4203.115616679843,3570.81,3684.02161530286,2883.0244444444447,2943.6872221692843,2125.3127777777777,2360.8433758241304,4364.4,4364.4
2017-08-26,4352.3,4364.4,4379.3,4263.3,46160.0,-0.28,4364.4,4318.4,82900.0,1.07,4318.4,4141.1,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4150.5,4105.4,113720.0,1.1,4191.085714285714,4240.411712509882,3626.156666666667,3727.13634979945,2907.061111111111,2974.64574475897,2142.8877777777775,2382.8484213951347,4352.3,4352.3
2017-08-27,4345.8,4352.3,4408.2,4321.1,42520.0,-0.15,4352.3,4364.4,46160.0,-0.28,4364.4,4318.4,82900.0,1.07,4318.4,4141.1,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4066.6,4150.5,70160.0,-2.02,4230.971428571429,4266.758784382411,3677.4566666666665,3767.0501336833563,2930.034444444444,3004.7810031159156,2160.423888888889,2404.538494086901,4345.8,4345.8
2017-08-28,4390.3,4345.8,4403.1,4195.2,75490.0,1.03,4345.8,4352.3,42520.0,-0.15,4352.3,4364.4,46160.0,-0.28,4364.4,4318.4,82900.0,1.07,4318.4,4141.1,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4005.1,4066.6,90650.0,-1.51,4286.0,4297.644088286808,3732.6833333333334,3807.2598024779786,2954.4533333333334,3035.231970080401,2178.021666666667,2426.480610174339,4390.3,4390.3
2017-08-29,4597.3,4390.3,4647.8,4350.2,100800.0,4.71,4390.3,4345.8,75490.0,1.03,4345.8,4352.3,42520.0,-0.15,4352.3,4364.4,46160.0,-0.28,4364.4,4318.4,82900.0,1.07,4318.4,4141.1,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4089.7,4005.1,169140.0,2.11,4358.514285714286,4372.558066215106,3793.71,3858.23013780198,2979.942222222222,3069.5631355731393,2196.5872222222224,2450.467564758048,4597.3,4597.3
2017-08-30,4583.0,4597.3,4644.1,4491.8,68470.0,-0.31,4597.3,4390.3,100800.0,4.71,4390.3,4345.8,75490.0,1.03,4345.8,4352.3,42520.0,-0.15,4352.3,4364.4,46160.0,-0.28,4364.4,4318.4,82900.0,1.07,4318.4,4141.1,72360.0,4.28,4141.1,4089.7,96650.0,1.26,4421.642857142857,4425.16854966133,3850.366666666667,3904.9894837502397,3004.057777777778,3102.8254842418614,2214.918888888889,2474.0314590701137,4583.0,4583.0
